lane_id,origin_site_id,destination_site_id,active_days,total_observed_trips,total_orders,total_weight_kg,total_volume_m3,distance_km_p50,duration_hours_p50,duration_hours_p90,daily_weight_p50_kg,daily_weight_p90_kg,daily_volume_p50_m3,daily_volume_p90_m3,destination_city_count_p50
site_2256__site_2254,site_2256,site_2254,1,1,1,1.0,0.004875,2.48,0.2013888888888889,0.2013888888888889,1.0,1.0,0.004875,0.004875,1.0
site_1243__site_0362,site_1243,site_0362,1,1,1,0.41,0.004022,125.0,2.4383333333333335,2.4383333333333335,0.41,0.41,0.004022,0.004022,1.0
site_2258__site_2260,site_2258,site_2260,1,1,1,2.21,0.03500974,17.0,0.6341666666666667,0.6341666666666667,2.21,2.21,0.03500974,0.03500974,1.0
site_2262__site_2263,site_2262,site_2263,1,1,1,1.0,0.004022,106.55,1.9536111111111112,1.9536111111111112,1.0,1.0,0.004022,0.004022,1.0
site_2264__site_0440,site_2264,site_0440,1,1,1,1.0,0.0048,9.05,0.1986111111111111,0.1986111111111111,1.0,1.0,0.0048,0.0048,1.0
site_2266__site_2026,site_2266,site_2026,1,1,1,1.0,0.004022,136.69,3.2241666666666666,3.2241666666666666,1.0,1.0,0.004022,0.004022,1.0
site_2266__site_2267,site_2266,site_2267,1,1,1,1.36,0.008775,24.0,0.4583333333333333,0.4583333333333333,1.36,1.36,0.008775,0.008775,1.0
site_2269__site_2268,site_2269,site_2268,1,1,1,1.0,0.00845,6.7,0.29083333333333333,0.29083333333333333,1.0,1.0,0.00845,0.00845,1.0
site_2269__site_2270,site_2269,site_2270,1,1,1,1.0,0.004875,81.0,0.7647222222222222,0.7647222222222222,1.0,1.0,0.004875,0.004875,1.0
site_2269__site_2271,site_2269,site_2271,1,1,1,1.0,0.004022,13.0,0.4041666666666667,0.4041666666666667,1.0,1.0,0.004022,0.004022,1.0
site_1243__site_1881,site_1243,site_1881,1,1,1,2.12,0.0179841,122.45,2.1216666666666666,2.1216666666666666,2.12,2.12,0.0179841,0.0179841,1.0
site_2269__site_2273,site_2269,site_2273,1,1,1,3.87,0.040128,9.2,0.4483333333333333,0.4483333333333333,3.87,3.87,0.040128,0.040128,1.0
site_1243__site_1916,site_1243,site_1916,1,1,1,0.09,0.004022,126.48,1.9469444444444444,1.9469444444444444,0.09,0.09,0.004022,0.004022,1.0
site_2281__site_0926,site_2281,site_0926,1,1,1,0.62,0.004022,182.0,6.336666666666667,6.336666666666667,0.62,0.62,0.004022,0.004022,1.0
site_2281__site_1274,site_2281,site_1274,1,1,1,1.0,0.004374,47.97,1.5886111111111112,1.5886111111111112,1.0,1.0,0.004374,0.004374,1.0
site_2281__site_1275,site_2281,site_1275,1,1,1,1.0,0.004022,64.0,2.1980555555555554,2.1980555555555554,1.0,1.0,0.004022,0.004022,1.0
site_2281__site_1408,site_2281,site_1408,1,1,1,1.86,0.0169,108.0,1.8716666666666666,1.8716666666666666,1.86,1.86,0.0169,0.0169,1.0
site_2281__site_1760,site_2281,site_1760,1,1,1,0.6,0.004022,166.23,2.703888888888889,2.703888888888889,0.6,0.6,0.004022,0.004022,1.0
site_1243__site_2125,site_1243,site_2125,1,1,1,0.46,0.00660784,1406.99,19.219166666666666,19.219166666666666,0.46,0.46,0.00660784,0.00660784,1.0
site_1250__site_1253,site_1250,site_1253,1,1,1,1.0,0.004022,16.5,0.555,0.555,1.0,1.0,0.004022,0.004022,1.0
site_2281__site_2277,site_2281,site_2277,1,1,1,1.0,0.004022,38.92,1.9113888888888888,1.9113888888888888,1.0,1.0,0.004022,0.004022,1.0
site_2281__site_2279,site_2281,site_2279,1,1,1,1.2,0.010935,34.64,3.535833333333333,3.535833333333333,1.2,1.2,0.010935,0.010935,1.0
site_2281__site_2280,site_2281,site_2280,1,1,1,4.22,0.0500094,38.31,0.73,0.73,4.22,4.22,0.0500094,0.0500094,1.0
site_2281__site_2282,site_2281,site_2282,1,1,1,0.91,0.00845,40.74,1.5322222222222222,1.5322222222222222,0.91,0.91,0.00845,0.00845,1.0
site_2281__site_2283,site_2281,site_2283,1,1,1,1.0,0.004022,29.97,1.8091666666666666,1.8091666666666666,1.0,1.0,0.004022,0.004022,1.0
site_2281__site_2284,site_2281,site_2284,1,1,1,2.22,0.004875,40.19,4.116666666666666,4.116666666666666,2.22,2.22,0.004875,0.004875,1.0
site_2281__site_2285,site_2281,site_2285,1,1,1,1.0,0.004875,36.16,6.439166666666667,6.439166666666667,1.0,1.0,0.004875,0.004875,1.0
site_1253__site_0482,site_1253,site_0482,1,1,1,0.83,0.00945,42.69,1.23,1.23,0.83,0.83,0.00945,0.00945,1.0
site_1253__site_0669,site_1253,site_0669,1,1,1,2.52,0.03607295,2150.13,31.92388888888889,31.92388888888889,2.52,2.52,0.03607295,0.03607295,1.0
site_2281__site_2288,site_2281,site_2288,1,1,1,1.0,0.004875,44.45,7.463888888888889,7.463888888888889,1.0,1.0,0.004875,0.004875,1.0
site_2281__site_2289,site_2281,site_2289,1,1,1,0.35,0.004022,29.69,1.083611111111111,1.083611111111111,0.35,0.35,0.004022,0.004022,1.0
site_1253__site_0824,site_1253,site_0824,1,1,1,0.46,0.004022,640.87,10.374444444444444,10.374444444444444,0.46,0.46,0.004022,0.004022,1.0
site_1253__site_1209,site_1253,site_1209,1,1,1,1.88,0.01305,36.36,1.3766666666666667,1.3766666666666667,1.88,1.88,0.01305,0.01305,1.0
site_2281__site_2292,site_2281,site_2292,1,1,1,2.36,0.01755,26.0,4.559722222222222,4.559722222222222,2.36,2.36,0.01755,0.01755,1.0
site_2281__site_2293,site_2281,site_2293,1,1,1,0.63,0.004022,20.0,0.7102777777777778,0.7102777777777778,0.63,0.63,0.004022,0.004022,1.0
site_1253__site_1233,site_1253,site_1233,1,1,1,0.4,0.004022,33.74,0.8733333333333333,0.8733333333333333,0.4,0.4,0.004022,0.004022,1.0
site_2281__site_2440,site_2281,site_2440,1,1,1,1.0,0.004022,152.53,4.474722222222222,4.474722222222222,1.0,1.0,0.004022,0.004022,1.0
site_2288__site_2278,site_2288,site_2278,1,1,1,0.76,0.004022,45.57,2.401111111111111,2.401111111111111,0.76,0.76,0.004022,0.004022,1.0
site_2291__site_1274,site_2291,site_1274,1,1,1,2.24,0.033116690000000004,43.07,4.9752777777777775,4.9752777777777775,2.24,2.24,0.033116690000000004,0.033116690000000004,1.0
site_1253__site_2149,site_1253,site_2149,1,1,1,0.34,0.004186560000000001,1445.06,22.883055555555554,22.883055555555554,0.34,0.34,0.004186560000000001,0.004186560000000001,1.0
site_2294__site_2187,site_2294,site_2187,1,1,1,0.03,0.004247470000000001,203.83,3.7725,3.7725,0.03,0.03,0.004247470000000001,0.004247470000000001,1.0
site_2295__site_2296,site_2295,site_2296,1,1,1,1.0,0.006,40.0,1.3897222222222223,1.3897222222222223,1.0,1.0,0.006,0.006,1.0
site_1257__site_1411,site_1257,site_1411,1,1,1,0.07,0.004022,100.29,15.771944444444445,15.771944444444445,0.07,0.07,0.004022,0.004022,1.0
site_2298__site_2446,site_2298,site_2446,1,1,1,1.2,0.005,30.92,0.9438888888888889,0.9438888888888889,1.2,1.2,0.005,0.005,1.0
site_2298__site_2447,site_2298,site_2447,1,1,1,0.39,0.004022,28.0,1.096111111111111,1.096111111111111,0.39,0.39,0.004022,0.004022,1.0
site_2301__site_1071,site_2301,site_1071,1,1,1,1.0,0.006,18.24,0.7213888888888889,0.7213888888888889,1.0,1.0,0.006,0.006,1.0
site_2304__site_2310,site_2304,site_2310,1,1,1,1.0,0.004022,50.17,1.1444444444444444,1.1444444444444444,1.0,1.0,0.004022,0.004022,1.0
site_2305__site_2310,site_2305,site_2310,1,1,1,1.9,0.0216,29.9,0.7458333333333333,0.7458333333333333,1.9,1.9,0.0216,0.0216,1.0
site_2310__site_0669,site_2310,site_0669,1,1,1,1.0,0.004022,1814.24,30.853055555555557,30.853055555555557,1.0,1.0,0.004022,0.004022,1.0
site_2310__site_2311,site_2310,site_2311,1,1,1,2.34,0.03348,5.87,0.37916666666666665,0.37916666666666665,2.34,2.34,0.03348,0.03348,1.0
site_2311__site_0002,site_2311,site_0002,1,1,1,0.32,0.004022,300.29,3.1008333333333336,3.1008333333333336,0.32,0.32,0.004022,0.004022,1.0
site_2311__site_2303,site_2311,site_2303,1,1,1,0.58,0.004022,40.89,0.9775,0.9775,0.58,0.58,0.004022,0.004022,1.0
site_2311__site_2305,site_2311,site_2305,1,1,1,1.0,0.004875,31.15,0.8777777777777778,0.8777777777777778,1.0,1.0,0.004875,0.004875,1.0
site_2311__site_2306,site_2311,site_2306,1,1,1,1.2,0.009225,22.88,1.4205555555555556,1.4205555555555556,1.2,1.2,0.009225,0.009225,1.0
site_2311__site_2307,site_2311,site_2307,1,1,1,1.0,0.004875,51.42,1.1688888888888889,1.1688888888888889,1.0,1.0,0.004875,0.004875,1.0
site_2311__site_2308,site_2311,site_2308,1,1,1,1.0,0.004022,32.02,0.76,0.76,1.0,1.0,0.004022,0.004022,1.0
site_2311__site_2309,site_2311,site_2309,1,1,1,1.0,0.006,45.0,1.0894444444444444,1.0894444444444444,1.0,1.0,0.006,0.006,1.0
site_2311__site_2312,site_2311,site_2312,1,1,1,1.0,0.004875,35.54,0.9927777777777778,0.9927777777777778,1.0,1.0,0.004875,0.004875,1.0
site_1258__site_0374,site_1258,site_0374,1,1,1,0.1,0.004022,611.24,16.391944444444444,16.391944444444444,0.1,0.1,0.004022,0.004022,1.0
site_1258__site_1783,site_1258,site_1783,1,1,1,0.32,0.004022,525.98,8.311111111111112,8.311111111111112,0.32,0.32,0.004022,0.004022,1.0
site_2311__site_2315,site_2311,site_2315,1,1,1,1.0,0.004875,52.72,1.1608333333333334,1.1608333333333334,1.0,1.0,0.004875,0.004875,1.0
site_1258__site_1980,site_1258,site_1980,1,1,1,2.73,0.03348,474.95,7.151666666666666,7.151666666666666,2.73,2.73,0.03348,0.03348,1.0
site_2311__site_2318,site_2311,site_2318,1,1,1,1.2,0.010935,17.78,1.2647222222222223,1.2647222222222223,1.2,1.2,0.010935,0.010935,1.0
site_2311__site_2320,site_2311,site_2320,1,1,1,1.0,0.00625,242.09,7.529444444444445,7.529444444444445,1.0,1.0,0.00625,0.00625,1.0
site_1258__site_1992,site_1258,site_1992,1,1,1,0.53,0.004022,688.08,11.058055555555555,11.058055555555555,0.53,0.53,0.004022,0.004022,1.0
site_2319__site_2310,site_2319,site_2310,1,1,1,0.525,0.00515025,46.39,0.7455555555555555,0.7455555555555555,0.525,0.525,0.00515025,0.00515025,1.0
site_2328__site_0388,site_2328,site_0388,1,1,1,0.43,0.004022,45.45,1.0877777777777777,1.0877777777777777,0.43,0.43,0.004022,0.004022,1.0
site_2335__site_2021,site_2335,site_2021,1,1,1,0.9,0.008775,96.18,2.181388888888889,2.181388888888889,0.9,0.9,0.008775,0.008775,1.0
site_2335__site_2022,site_2335,site_2022,1,1,1,1.0,0.009973600000000001,82.56,1.8855555555555557,1.8855555555555557,1.0,1.0,0.009973600000000001,0.009973600000000001,1.0
site_2335__site_2334,site_2335,site_2334,1,1,1,0.32,0.004022,19.56,1.015,1.015,0.32,0.32,0.004022,0.004022,1.0
site_2335__site_2336,site_2335,site_2336,1,1,1,1.47,0.014558459999999999,19.05,0.9069444444444444,0.9069444444444444,1.47,1.47,0.014558459999999999,0.014558459999999999,1.0
site_2338__site_2337,site_2338,site_2337,1,1,1,0.44,0.004875,18.03,7.435,7.435,0.44,0.44,0.004875,0.004875,1.0
site_2338__site_2339,site_2338,site_2339,1,1,1,0.62,0.004022,18.86,2.678611111111111,2.678611111111111,0.62,0.62,0.004022,0.004022,1.0
site_2338__site_2340,site_2338,site_2340,1,1,1,1.2,0.010935,16.34,2.4161111111111113,2.4161111111111113,1.2,1.2,0.010935,0.010935,1.0
site_2342__site_2354,site_2342,site_2354,1,1,1,2.0,0.0072,63.39,1.0308333333333333,1.0308333333333333,2.0,2.0,0.0072,0.0072,1.0
site_2347__site_2354,site_2347,site_2354,1,1,1,1.0,0.006,61.14,1.7508333333333332,1.7508333333333332,1.0,1.0,0.006,0.006,1.0
site_1259__site_0490,site_1259,site_0490,1,1,1,1.0,0.004022,51.0,1.4344444444444444,1.4344444444444444,1.0,1.0,0.004022,0.004022,1.0
site_1259__site_1261,site_1259,site_1261,1,1,1,0.1,0.0076,96.0,1.9958333333333333,1.9958333333333333,0.1,0.1,0.0076,0.0076,1.0
site_1259__site_1264,site_1259,site_1264,1,1,1,1.2,0.010935,59.0,1.0622222222222222,1.0622222222222222,1.2,1.2,0.010935,0.010935,1.0
site_2348__site_0711,site_2348,site_0711,1,1,1,1.0,0.004875,45.74,1.7155555555555555,1.7155555555555555,1.0,1.0,0.004875,0.004875,1.0
site_1259__site_1265,site_1259,site_1265,1,1,1,1.0,0.004022,58.0,2.35,2.35,1.0,1.0,0.004022,0.004022,1.0
site_1259__site_1267,site_1259,site_1267,1,1,1,0.85,0.0045,93.0,3.077777777777778,3.077777777777778,0.85,0.85,0.0045,0.0045,1.0
site_2348__site_0714,site_2348,site_0714,1,1,1,2.0,0.00975,35.98,1.1866666666666668,1.1866666666666668,2.0,2.0,0.00975,0.00975,1.0
site_1259__site_1268,site_1259,site_1268,1,1,1,1.2,0.009225,1.0,0.15388888888888888,0.15388888888888888,1.2,1.2,0.009225,0.009225,1.0
site_1259__site_1277,site_1259,site_1277,1,1,1,1.0,0.004022,222.0,5.644722222222223,5.644722222222223,1.0,1.0,0.004022,0.004022,1.0
site_2348__site_0717,site_2348,site_0717,1,1,1,1.0,0.004022,27.77,1.906111111111111,1.906111111111111,1.0,1.0,0.004022,0.004022,1.0
site_1265__site_1268,site_1265,site_1268,1,1,1,1.0,0.004022,58.0,0.7763888888888889,0.7763888888888889,1.0,1.0,0.004022,0.004022,1.0
site_2348__site_0719,site_2348,site_0719,1,1,1,0.3,0.004022,73.91,1.3766666666666667,1.3766666666666667,0.3,0.3,0.004022,0.004022,1.0
site_1268__site_0191,site_1268,site_0191,1,1,1,1.0,0.004022,1238.67,17.96638888888889,17.96638888888889,1.0,1.0,0.004022,0.004022,1.0
site_1269__site_1270,site_1269,site_1270,1,1,1,0.28,0.004022,14.01,0.4930555555555556,0.4930555555555556,0.28,0.28,0.004022,0.004022,1.0
site_1269__site_1613,site_1269,site_1613,1,1,1,0.33,0.004022,152.0,2.321388888888889,2.321388888888889,0.33,0.33,0.004022,0.004022,1.0
site_1282__site_1441,site_1282,site_1441,1,1,1,1.0,0.004356,28.98,1.3005555555555555,1.3005555555555555,1.0,1.0,0.004356,0.004356,1.0
site_1289__site_1287,site_1289,site_1287,1,1,1,2.0,0.00975,12.77,0.3761111111111111,0.3761111111111111,2.0,2.0,0.00975,0.00975,1.0
site_1289__site_1294,site_1289,site_1294,1,1,1,7.74,0.0648,24.12,0.7030555555555555,0.7030555555555555,7.74,7.74,0.0648,0.0648,1.0
site_1289__site_2354,site_1289,site_2354,1,1,1,1.0,0.0052566,377.03,5.803055555555556,5.803055555555556,1.0,1.0,0.0052566,0.0052566,1.0
site_1295__site_1289,site_1295,site_1289,1,1,1,2.4,0.018,17.85,0.5294444444444445,0.5294444444444445,2.4,2.4,0.018,0.018,1.0
site_1297__site_1128,site_1297,site_1128,1,1,1,2.2,0.027608,35.44,1.1616666666666666,1.1616666666666666,2.2,2.2,0.027608,0.027608,1.0
site_1304__site_0374,site_1304,site_0374,1,1,1,1.0,0.004022,284.12,4.920833333333333,4.920833333333333,1.0,1.0,0.004022,0.004022,1.0
site_1304__site_1302,site_1304,site_1302,1,1,1,1.0,0.004022,31.9,0.8288888888888889,0.8288888888888889,1.0,1.0,0.004022,0.004022,1.0
site_2348__site_0731,site_2348,site_0731,1,1,1,3.87,0.036864,30.7,1.0788888888888888,1.0788888888888888,3.87,3.87,0.036864,0.036864,1.0
site_1304__site_1742,site_1304,site_1742,1,1,1,0.5,0.004022,112.62,2.3008333333333333,2.3008333333333333,0.5,0.5,0.004022,0.004022,1.0
site_1304__site_1762,site_1304,site_1762,1,1,1,1.0,0.004875,51.0,1.5066666666666666,1.5066666666666666,1.0,1.0,0.004875,0.004875,1.0
site_1304__site_1763,site_1304,site_1763,1,1,1,1.0,0.004022,65.0,4.3822222222222225,4.3822222222222225,1.0,1.0,0.004022,0.004022,1.0
site_1304__site_1764,site_1304,site_1764,1,1,1,1.0,0.004022,46.28,1.64,1.64,1.0,1.0,0.004022,0.004022,1.0
site_1304__site_1765,site_1304,site_1765,1,1,1,1.2,0.009477,58.1,4.7575,4.7575,1.2,1.2,0.009477,0.009477,1.0
site_1304__site_1767,site_1304,site_1767,1,1,1,2.0,0.008044,43.94,1.4322222222222223,1.4322222222222223,2.0,2.0,0.008044,0.008044,1.0
site_1304__site_1768,site_1304,site_1768,1,1,1,1.2,0.010935,32.44,0.6572222222222223,0.6572222222222223,1.2,1.2,0.010935,0.010935,1.0
site_2348__site_0739,site_2348,site_0739,1,1,1,3.8,0.0324,57.39,1.4319444444444445,1.4319444444444445,3.8,3.8,0.0324,0.0324,1.0
site_1304__site_1769,site_1304,site_1769,1,1,1,1.0,0.004022,45.0,3.1991666666666667,3.1991666666666667,1.0,1.0,0.004022,0.004022,1.0
site_1304__site_1770,site_1304,site_1770,1,1,1,1.0,0.004022,33.53,1.4105555555555556,1.4105555555555556,1.0,1.0,0.004022,0.004022,1.0
site_1304__site_1771,site_1304,site_1771,1,1,1,1.0,0.004022,42.45,9.968333333333334,9.968333333333334,1.0,1.0,0.004022,0.004022,1.0
site_1304__site_1774,site_1304,site_1774,1,1,1,0.58,0.004022,67.1,1.3347222222222221,1.3347222222222221,0.58,0.58,0.004022,0.004022,1.0
site_1304__site_1775,site_1304,site_1775,1,1,1,1.0,0.004022,64.0,9.25611111111111,9.25611111111111,1.0,1.0,0.004022,0.004022,1.0
site_2348__site_0745,site_2348,site_0745,1,1,1,1.2,0.008775,19.33,1.1741666666666666,1.1741666666666666,1.2,1.2,0.008775,0.008775,1.0
site_1304__site_1778,site_1304,site_1778,1,1,1,1.0,0.004875,52.0,5.270555555555555,5.270555555555555,1.0,1.0,0.004875,0.004875,1.0
site_1304__site_1780,site_1304,site_1780,1,1,1,0.29,0.004022,42.0,1.06,1.06,0.29,0.29,0.004022,0.004022,1.0
site_1304__site_1795,site_1304,site_1795,1,1,1,1.0,0.004022,113.73,2.0658333333333334,2.0658333333333334,1.0,1.0,0.004022,0.004022,1.0
site_1304__site_2085,site_1304,site_2085,1,1,1,1.5,0.010935,106.8,4.895555555555555,4.895555555555555,1.5,1.5,0.010935,0.010935,1.0
site_1304__site_2269,site_1304,site_2269,1,1,1,1.0,0.004875,227.91,3.647222222222222,3.647222222222222,1.0,1.0,0.004875,0.004875,1.0
site_1306__site_1501,site_1306,site_1501,1,1,1,0.5,0.004022,112.0,1.926111111111111,1.926111111111111,0.5,0.5,0.004022,0.004022,1.0
site_1310__site_1311,site_1310,site_1311,1,1,1,0.3,0.004022,29.24,0.9133333333333333,0.9133333333333333,0.3,0.3,0.004022,0.004022,1.0
site_1311__site_1253,site_1311,site_1253,1,1,1,0.34,0.004186560000000001,160.0,4.079166666666667,4.079166666666667,0.34,0.34,0.004186560000000001,0.004186560000000001,1.0
site_1311__site_1308,site_1311,site_1308,1,1,1,1.12,0.009477,38.27,1.3405555555555555,1.3405555555555555,1.12,1.12,0.009477,0.009477,1.0
site_1311__site_1309,site_1311,site_1309,1,1,1,1.0,0.004022,36.27,1.9375,1.9375,1.0,1.0,0.004022,0.004022,1.0
site_1311__site_1310,site_1311,site_1310,1,1,1,1.0,0.006,30.66,0.8808333333333334,0.8808333333333334,1.0,1.0,0.006,0.006,1.0
site_1311__site_1313,site_1311,site_1313,1,1,1,2.36,0.01755,19.03,4.035,4.035,2.36,2.36,0.01755,0.01755,1.0
site_1311__site_1314,site_1311,site_1314,1,1,1,1.2,0.010935,37.45,1.5908333333333333,1.5908333333333333,1.2,1.2,0.010935,0.010935,1.0
site_1311__site_1317,site_1311,site_1317,1,1,1,1.2,0.008775,35.14,1.0402777777777779,1.0402777777777779,1.2,1.2,0.008775,0.008775,1.0
site_1311__site_1318,site_1311,site_1318,1,1,1,1.0,0.004022,32.76,1.2166666666666666,1.2166666666666666,1.0,1.0,0.004022,0.004022,1.0
site_1311__site_1321,site_1311,site_1321,1,1,1,1.2,0.010935,20.6,1.0425,1.0425,1.2,1.2,0.010935,0.010935,1.0
site_1311__site_1322,site_1311,site_1322,1,1,1,1.0,0.004022,39.52,1.6655555555555555,1.6655555555555555,1.0,1.0,0.004022,0.004022,1.0
site_1311__site_1324,site_1311,site_1324,1,1,1,2.36,0.01989,35.23,0.9755555555555555,0.9755555555555555,2.36,2.36,0.01989,0.01989,1.0
site_2348__site_0764,site_2348,site_0764,1,1,1,1.0,0.004875,50.17,1.2261111111111112,1.2261111111111112,1.0,1.0,0.004875,0.004875,1.0
site_1311__site_1325,site_1311,site_1325,1,1,1,1.0,0.004022,35.06,3.818888888888889,3.818888888888889,1.0,1.0,0.004022,0.004022,1.0
site_2348__site_0766,site_2348,site_0766,1,1,1,1.0,0.004022,22.84,0.9472222222222222,0.9472222222222222,1.0,1.0,0.004022,0.004022,1.0
site_2348__site_0767,site_2348,site_0767,1,1,1,0.4,0.004022,63.37,1.5572222222222223,1.5572222222222223,0.4,0.4,0.004022,0.004022,1.0
site_1311__site_1402,site_1311,site_1402,1,1,1,0.05,0.004022,259.35,6.447777777777778,6.447777777777778,0.05,0.05,0.004022,0.004022,1.0
site_1311__site_1696,site_1311,site_1696,1,1,1,0.5,0.004022,105.58,2.006388888888889,2.006388888888889,0.5,0.5,0.004022,0.004022,1.0
site_1311__site_1873,site_1311,site_1873,1,1,1,0.33,0.004022,76.26,1.6241666666666668,1.6241666666666668,0.33,0.33,0.004022,0.004022,1.0
site_1311__site_1893,site_1311,site_1893,1,1,1,0.3,0.004022,90.46,1.5752777777777778,1.5752777777777778,0.3,0.3,0.004022,0.004022,1.0
site_1311__site_1921,site_1311,site_1921,1,1,1,0.38,0.004022,79.73,1.9036111111111111,1.9036111111111111,0.38,0.38,0.004022,0.004022,1.0
site_1332__site_1071,site_1332,site_1071,1,1,1,2.6,0.0105,70.34,1.1502777777777777,1.1502777777777777,2.6,2.6,0.0105,0.0105,1.0
site_1336__site_1369,site_1336,site_1369,1,1,1,1.0,0.004022,34.69,0.7383333333333333,0.7383333333333333,1.0,1.0,0.004022,0.004022,1.0
site_1340__site_1369,site_1340,site_1369,1,1,1,2.0,0.0105,30.9,0.9208333333333333,0.9208333333333333,2.0,2.0,0.0105,0.0105,1.0
site_2348__site_1972,site_2348,site_1972,1,1,1,2.4,0.01755,99.2,2.0708333333333333,2.0708333333333333,2.4,2.4,0.01755,0.01755,1.0
site_1345__site_1369,site_1345,site_1369,1,1,1,1.0,0.004022,41.32,1.2719444444444445,1.2719444444444445,1.0,1.0,0.004022,0.004022,1.0
site_2348__site_1974,site_2348,site_1974,1,1,1,1.2,0.010935,102.02,1.5852777777777778,1.5852777777777778,1.2,1.2,0.010935,0.010935,1.0
site_2348__site_1975,site_2348,site_1975,1,1,1,1.0,0.004022,98.87,1.6547222222222222,1.6547222222222222,1.0,1.0,0.004022,0.004022,1.0
site_1347__site_1369,site_1347,site_1369,1,1,1,0.85,0.009808639999999999,50.06,0.5141666666666667,0.5141666666666667,0.85,0.85,0.009808639999999999,0.009808639999999999,1.0
site_1349__site_1369,site_1349,site_1369,1,1,1,5.0,0.067252,47.21,1.9183333333333332,1.9183333333333332,5.0,5.0,0.067252,0.067252,1.0
site_1350__site_0505,site_1350,site_0505,1,1,1,0.32,0.004022,209.09,4.994166666666667,4.994166666666667,0.32,0.32,0.004022,0.004022,1.0
site_2348__site_2343,site_2348,site_2343,1,1,1,1.0,0.004374,77.44,2.036111111111111,2.036111111111111,1.0,1.0,0.004374,0.004374,1.0
site_1350__site_1138,site_1350,site_1138,1,1,1,1.0,0.004875,340.0,7.830277777777778,7.830277777777778,1.0,1.0,0.004875,0.004875,1.0
site_1350__site_1255,site_1350,site_1255,1,1,1,1.2,0.010935,33.21,1.6866666666666668,1.6866666666666668,1.2,1.2,0.010935,0.010935,1.0
site_2348__site_2346,site_2348,site_2346,1,1,1,1.2,0.010179,108.84,2.254166666666667,2.254166666666667,1.2,1.2,0.010179,0.010179,1.0
site_2348__site_2347,site_2348,site_2347,1,1,1,1.2,0.008775,57.92,1.2369444444444444,1.2369444444444444,1.2,1.2,0.008775,0.008775,1.0
site_2348__site_2349,site_2348,site_2349,1,1,1,1.0,0.006,84.25,1.6144444444444443,1.6144444444444443,1.0,1.0,0.006,0.006,1.0
site_1350__site_1337,site_1350,site_1337,1,1,1,1.0,0.004022,44.0,1.5747222222222221,1.5747222222222221,1.0,1.0,0.004022,0.004022,1.0
site_1350__site_1339,site_1350,site_1339,1,1,1,1.2,0.010935,39.58,0.9925,0.9925,1.2,1.2,0.010935,0.010935,1.0
site_1350__site_1341,site_1350,site_1341,1,1,1,1.2,0.010935,23.33,0.5905555555555555,0.5905555555555555,1.2,1.2,0.010935,0.010935,1.0
site_1350__site_1346,site_1350,site_1346,1,1,1,1.2,0.010935,20.3,0.6766666666666666,0.6766666666666666,1.2,1.2,0.010935,0.010935,1.0
site_1350__site_1347,site_1350,site_1347,1,1,1,0.91,0.00974848,29.86,0.9436111111111111,0.9436111111111111,0.91,0.91,0.00974848,0.00974848,1.0
